1.075700000000000000e+05 6.530000000000000000e+03 3.659093000000000000e+06 3.109803771972656250e+02
1.075710000000000000e+05 5.285000000000000000e+03 2.943545000000000000e+06 3.121970214843750000e+02
1.075720000000000000e+05 4.189000000000000000e+03 2.307710000000000000e+06 3.110470581054687500e+02
1.075730000000000000e+05 3.735000000000000000e+03 2.090374000000000000e+06 3.111303710937500000e+02
1.075740000000000000e+05 3.611000000000000000e+03 2.041240000000000000e+06 3.111303710937500000e+02
1.075750000000000000e+05 3.255000000000000000e+03 2.084967000000000000e+06 3.111470336914062500e+02
1.075760000000000000e+05 3.037000000000000000e+03 2.249334000000000000e+06 3.110303649902343750e+02
1.075770000000000000e+05 2.721000000000000000e+03 2.826733000000000000e+06 3.111637268066406250e+02
1.075780000000000000e+05 2.272000000000000000e+03 3.588467000000000000e+06 3.112637023925781250e+02
1.075790000000000000e+05 2.230000000000000000e+03 4.193597000000000000e+06 3.109970397949218750e+02
1.075800000000000000e+05 1.968000000000000000e+03 4.515187000000000000e+06 3.112803649902343750e+02
1.075810000000000000e+05 1.776000000000000000e+03 4.776446000000000000e+06 3.111303710937500000e+02
1.075820000000000000e+05 1.346000000000000000e+03 5.187760000000000000e+06 3.109803771972656250e+02
1.075830000000000000e+05 5.270000000000000000e+02 5.400483000000000000e+06 3.120803833007812500e+02
1.075840000000000000e+05 9.600000000000000000e+01 5.126821000000000000e+06 3.111470336914062500e+02
1.075850000000000000e+05 6.100000000000000000e+01 4.956413000000000000e+06 3.130803527832031250e+02
1.075860000000000000e+05 2.500000000000000000e+01 4.499465000000000000e+06 3.120303649902343750e+02
1.075870000000000000e+05 1.100000000000000000e+01 4.319904000000000000e+06 3.122470397949218750e+02
1.075880000000000000e+05 4.000000000000000000e+00 4.240261000000000000e+06 3.111803894042968750e+02
1.075890000000000000e+05 3.000000000000000000e+00 4.183886000000000000e+06 3.120636901855468750e+02
1.075900000000000000e+05 1.000000000000000000e+00 4.078985000000000000e+06 3.113970336914062500e+02
1.075910000000000000e+05 1.820000000000000000e+02 1.548400000000000000e+04 3.118803710937500000e+02
1.075920000000000000e+05 4.560000000000000000e+02 1.676430000000000000e+05 3.110637207031250000e+02
1.075930000000000000e+05 1.179000000000000000e+03 5.086190000000000000e+05 3.112803649902343750e+02
1.075940000000000000e+05 1.756000000000000000e+03 8.768040000000000000e+05 3.110303649902343750e+02
1.075950000000000000e+05 2.298000000000000000e+03 1.185446000000000000e+06 3.121636962890625000e+02
1.075960000000000000e+05 2.567000000000000000e+03 1.398022000000000000e+06 3.122303771972656250e+02
1.075970000000000000e+05 2.785000000000000000e+03 1.581366000000000000e+06 3.363634643554687500e+02
1.075980000000000000e+05 2.840000000000000000e+03 1.594432000000000000e+06 3.109470520019531250e+02
1.075990000000000000e+05 2.643000000000000000e+03 1.531563000000000000e+06 3.111470336914062500e+02
1.076000000000000000e+05 2.642000000000000000e+03 1.551311000000000000e+06 3.112137145996093750e+02
1.076010000000000000e+05 2.629000000000000000e+03 1.648884000000000000e+06 3.120803833007812500e+02
1.076020000000000000e+05 2.609000000000000000e+03 1.867911000000000000e+06 3.501799926757812500e+02
1.076030000000000000e+05 2.364000000000000000e+03 2.304351000000000000e+06 3.108637084960937500e+02
1.076040000000000000e+05 2.206000000000000000e+03 2.530726000000000000e+06 3.111803894042968750e+02
1.076050000000000000e+05 1.905000000000000000e+03 2.906382000000000000e+06 3.110470581054687500e+02
1.076060000000000000e+05 1.793000000000000000e+03 3.198108000000000000e+06 3.210302734375000000e+02
1.076070000000000000e+05 1.615000000000000000e+03 3.394748000000000000e+06 3.122303771972656250e+02
1.076080000000000000e+05 1.554000000000000000e+03 3.713689000000000000e+06 3.118803710937500000e+02
1.076090000000000000e+05 1.260000000000000000e+03 4.420405000000000000e+06 3.119803771972656250e+02
1.076100000000000000e+05 5.520000000000000000e+02 4.885765000000000000e+06 3.121803588867187500e+02
1.076110000000000000e+05 9.500000000000000000e+01 5.051721000000000000e+06 3.119637145996093750e+02
1.076120000000000000e+05 4.800000000000000000e+01 5.177014000000000000e+06 3.111303710937500000e+02
1.076130000000000000e+05 1.700000000000000000e+01 5.284001000000000000e+06 3.121803588867187500e+02
1.076140000000000000e+05 6.000000000000000000e+00 4.980826000000000000e+06 3.121470336914062500e+02
1.076150000000000000e+05 0.000000000000000000e+00 4.669607000000000000e+06 3.109970397949218750e+02
1.076160000000000000e+05 1.000000000000000000e+00 4.377163000000000000e+06 3.123136901855468750e+02
1.076170000000000000e+05 2.000000000000000000e+00 4.041504000000000000e+06 3.110137023925781250e+02
1.076180000000000000e+05 0.000000000000000000e+00 3.974579000000000000e+06 3.121137084960937500e+02
1.076190000000000000e+05 0.000000000000000000e+00 3.897760000000000000e+06 3.118970336914062500e+02
1.076200000000000000e+05 0.000000000000000000e+00 3.825882000000000000e+06 3.120470275878906250e+02
1.076210000000000000e+05 1.250000000000000000e+02 2.617300000000000000e+04 3.121803588867187500e+02
1.076220000000000000e+05 2.090000000000000000e+02 9.082400000000000000e+04 3.110970458984375000e+02
1.076230000000000000e+05 3.990000000000000000e+02 1.986450000000000000e+05 3.111970520019531250e+02
1.076240000000000000e+05 7.000000000000000000e+02 4.144980000000000000e+05 3.121970214843750000e+02
1.076250000000000000e+05 1.043000000000000000e+03 6.217760000000000000e+05 3.112803649902343750e+02
1.076260000000000000e+05 1.370000000000000000e+03 8.214130000000000000e+05 3.111470336914062500e+02
1.076270000000000000e+05 1.593000000000000000e+03 9.826220000000000000e+05 3.112470397949218750e+02
1.076280000000000000e+05 1.843000000000000000e+03 1.137429000000000000e+06 3.110803833007812500e+02
1.076290000000000000e+05 1.970000000000000000e+03 1.452378000000000000e+06 3.120636901855468750e+02
1.076300000000000000e+05 1.871000000000000000e+03 1.940999000000000000e+06 3.111303710937500000e+02
1.076310000000000000e+05 1.836000000000000000e+03 2.509549000000000000e+06 3.111637268066406250e+02
1.076320000000000000e+05 1.691000000000000000e+03 3.090312000000000000e+06 3.109803771972656250e+02
1.076330000000000000e+05 1.536000000000000000e+03 3.870581000000000000e+06 3.109803771972656250e+02
1.076340000000000000e+05 1.409000000000000000e+03 3.358987000000000000e+06 3.110803833007812500e+02
1.076350000000000000e+05 1.261000000000000000e+03 3.916574000000000000e+06 3.111137084960937500e+02
1.076360000000000000e+05 8.810000000000000000e+02 3.660828000000000000e+06 3.111137084960937500e+02
1.076370000000000000e+05 4.170000000000000000e+02 3.967084000000000000e+06 3.111303710937500000e+02
1.076380000000000000e+05 9.200000000000000000e+01 4.530503000000000000e+06 3.119637145996093750e+02
1.076390000000000000e+05 3.700000000000000000e+01 4.763345000000000000e+06 3.124470214843750000e+02
1.076400000000000000e+05 2.100000000000000000e+01 4.825445000000000000e+06 3.109470520019531250e+02
1.076410000000000000e+05 1.000000000000000000e+01 4.975890000000000000e+06 3.112137145996093750e+02
1.076420000000000000e+05 4.000000000000000000e+00 5.007089000000000000e+06 3.112137145996093750e+02
1.076430000000000000e+05 2.000000000000000000e+00 5.061999000000000000e+06 3.375467834472656250e+02
1.076440000000000000e+05 3.000000000000000000e+00 4.577571000000000000e+06 3.110970458984375000e+02
1.076450000000000000e+05 0.000000000000000000e+00 4.211038000000000000e+06 3.606632385253906250e+02
1.076460000000000000e+05 0.000000000000000000e+00 3.816187000000000000e+06 3.109970397949218750e+02
1.076470000000000000e+05 0.000000000000000000e+00 3.781835000000000000e+06 3.110803833007812500e+02
1.083310000000000000e+05 9.980000000000000000e+02 3.784710000000000000e+05 3.104959411621093750e+02
1.083320000000000000e+05 2.861000000000000000e+03 7.655390000000000000e+05 3.102126159667968750e+02
1.083330000000000000e+05 6.541000000000000000e+03 1.637271000000000000e+06 3.103292846679687500e+02
1.083340000000000000e+05 1.444300000000000000e+04 3.894809000000000000e+06 3.099959716796875000e+02
1.083350000000000000e+05 1.520000000000000000e+02 1.945880000000000000e+05 3.100459594726562500e+02
1.083360000000000000e+05 2.239700000000000000e+04 6.250373000000000000e+06 3.110126037597656250e+02
1.083370000000000000e+05 2.762800000000000000e+04 8.586415000000000000e+06 3.102459411621093750e+02
1.083380000000000000e+05 3.373800000000000000e+04 1.201741800000000000e+07 3.099792785644531250e+02
1.083390000000000000e+05 3.443500000000000000e+04 1.392404700000000000e+07 3.111625976562500000e+02
1.083400000000000000e+05 8.120000000000000000e+02 2.183020000000000000e+05 3.110126037597656250e+02
1.083410000000000000e+05 2.804000000000000000e+03 8.336980000000000000e+05 3.111792907714843750e+02
1.083420000000000000e+05 7.931000000000000000e+03 2.691385000000000000e+06 3.110626220703125000e+02
1.083430000000000000e+05 1.185600000000000000e+04 4.641787000000000000e+06 3.111459350585937500e+02
1.083440000000000000e+05 1.026000000000000000e+03 3.465310000000000000e+05 3.103626098632812500e+02
1.083450000000000000e+05 3.254100000000000000e+04 1.459396700000000000e+07 1.563879638671875000e+03
1.083460000000000000e+05 2.900500000000000000e+04 1.403932900000000000e+07 3.707618408203125000e+02
1.083470000000000000e+05 2.562400000000000000e+04 1.292445400000000000e+07 3.099792785644531250e+02
1.083480000000000000e+05 2.285200000000000000e+04 1.150913300000000000e+07 3.091293029785156250e+02
1.083490000000000000e+05 1.372700000000000000e+04 6.090982000000000000e+06 3.103292846679687500e+02
1.083500000000000000e+05 1.411500000000000000e+04 6.799882000000000000e+06 3.092293090820312500e+02
1.083510000000000000e+05 1.369100000000000000e+04 6.922396000000000000e+06 3.103126220703125000e+02
1.083520000000000000e+05 1.280000000000000000e+04 6.671891000000000000e+06 3.111792907714843750e+02
1.083530000000000000e+05 2.388000000000000000e+03 1.011773000000000000e+06 3.114459533691406250e+02
1.083540000000000000e+05 3.518000000000000000e+03 1.682204000000000000e+06 3.109959411621093750e+02
1.083550000000000000e+05 4.346000000000000000e+03 2.193876000000000000e+06 3.100626220703125000e+02
1.083560000000000000e+05 4.809000000000000000e+03 2.518347000000000000e+06 3.105126037597656250e+02
1.083570000000000000e+05 2.090000000000000000e+02 5.600300000000000000e+04 3.120792541503906250e+02
1.083580000000000000e+05 4.650000000000000000e+02 2.143570000000000000e+05 3.111792907714843750e+02
1.083590000000000000e+05 8.110000000000000000e+02 4.255460000000000000e+05 3.112126159667968750e+02
1.083600000000000000e+05 1.994700000000000000e+04 1.041350900000000000e+07 3.100626220703125000e+02
1.083610000000000000e+05 1.441500000000000000e+04 7.757070000000000000e+06 3.110959472656250000e+02
1.083620000000000000e+05 1.122600000000000000e+04 6.061642000000000000e+06 3.101959533691406250e+02
1.083630000000000000e+05 1.179200000000000000e+04 6.210686000000000000e+06 3.100459594726562500e+02
1.083640000000000000e+05 9.090000000000000000e+03 4.894141000000000000e+06 3.101792907714843750e+02
1.083650000000000000e+05 7.503000000000000000e+03 3.871200000000000000e+06 3.092959594726562500e+02
1.083660000000000000e+05 4.911000000000000000e+03 2.688969000000000000e+06 3.102126159667968750e+02
1.083670000000000000e+05 4.820000000000000000e+03 2.630362000000000000e+06 3.101626281738281250e+02
1.083680000000000000e+05 4.414000000000000000e+03 2.355567000000000000e+06 3.094126281738281250e+02
1.083690000000000000e+05 1.173000000000000000e+03 6.261380000000000000e+05 3.112292785644531250e+02
1.083700000000000000e+05 1.711000000000000000e+03 9.454750000000000000e+05 3.113292846679687500e+02
1.083710000000000000e+05 1.963000000000000000e+03 1.072665000000000000e+06 3.111292724609375000e+02
1.083720000000000000e+05 7.829000000000000000e+03 3.880006000000000000e+06 3.112626037597656250e+02
1.083730000000000000e+05 6.773000000000000000e+03 3.270507000000000000e+06 4.021781005859375000e+02
1.083740000000000000e+05 6.026000000000000000e+03 3.014897000000000000e+06 3.111625976562500000e+02
1.083750000000000000e+05 5.696000000000000000e+03 2.852214000000000000e+06 3.111959533691406250e+02
1.083760000000000000e+05 4.930000000000000000e+03 2.469899000000000000e+06 3.111959533691406250e+02
1.083770000000000000e+05 4.546000000000000000e+03 2.309291000000000000e+06 3.111959533691406250e+02
1.083780000000000000e+05 3.833000000000000000e+03 1.977757000000000000e+06 3.112959289550781250e+02
1.083790000000000000e+05 3.458000000000000000e+03 1.833016000000000000e+06 3.112959289550781250e+02
1.083800000000000000e+05 3.463000000000000000e+03 1.789126000000000000e+06 3.112792663574218750e+02
1.083810000000000000e+05 2.204000000000000000e+03 1.161849000000000000e+06 3.112626037597656250e+02
1.083820000000000000e+05 2.316000000000000000e+03 1.228782000000000000e+06 3.121625976562500000e+02
1.083830000000000000e+05 2.312000000000000000e+03 1.289481000000000000e+06 3.113959350585937500e+02
1.083840000000000000e+05 5.479000000000000000e+03 2.795621000000000000e+06 3.111959533691406250e+02
1.083850000000000000e+05 5.125000000000000000e+03 2.612648000000000000e+06 3.113626098632812500e+02
1.083860000000000000e+05 4.615000000000000000e+03 2.479650000000000000e+06 3.112792663574218750e+02
1.083870000000000000e+05 4.341000000000000000e+03 2.402532000000000000e+06 3.111792907714843750e+02
1.083880000000000000e+05 4.135000000000000000e+03 2.348508000000000000e+06 3.101459655761718750e+02
1.083890000000000000e+05 3.931000000000000000e+03 2.308992000000000000e+06 3.111625976562500000e+02
1.083900000000000000e+05 3.662000000000000000e+03 2.269473000000000000e+06 3.101959533691406250e+02
1.083910000000000000e+05 3.276000000000000000e+03 2.197725000000000000e+06 3.102459411621093750e+02
1.083920000000000000e+05 3.014000000000000000e+03 2.188835000000000000e+06 3.111292724609375000e+02
1.083930000000000000e+05 2.789000000000000000e+03 2.175490000000000000e+06 3.111792907714843750e+02
1.083940000000000000e+05 2.410000000000000000e+03 2.184447000000000000e+06 3.112126159667968750e+02
1.083950000000000000e+05 4.159000000000000000e+03 2.464714000000000000e+06 3.112459411621093750e+02
1.083960000000000000e+05 3.755000000000000000e+03 2.411779000000000000e+06 3.111959533691406250e+02
1.083970000000000000e+05 3.555000000000000000e+03 2.380423000000000000e+06 3.101959533691406250e+02
1.083980000000000000e+05 3.312000000000000000e+03 2.384672000000000000e+06 3.111959533691406250e+02
1.083990000000000000e+05 3.200000000000000000e+03 2.395147000000000000e+06 3.112792663574218750e+02
1.084000000000000000e+05 3.053000000000000000e+03 2.397620000000000000e+06 3.101959533691406250e+02
1.084010000000000000e+05 2.917000000000000000e+03 2.409861000000000000e+06 3.113792724609375000e+02
1.084020000000000000e+05 2.505000000000000000e+03 2.457728000000000000e+06 3.104459533691406250e+02
1.084030000000000000e+05 2.205000000000000000e+03 2.497192000000000000e+06 3.110292663574218750e+02
1.084040000000000000e+05 2.095000000000000000e+03 2.521460000000000000e+06 3.130959167480468750e+02
1.084050000000000000e+05 1.752000000000000000e+03 2.588358000000000000e+06 3.110792846679687500e+02
1.084060000000000000e+05 1.188000000000000000e+03 2.715245000000000000e+06 3.111959533691406250e+02
1.084070000000000000e+05 5.100000000000000000e+01 3.019422000000000000e+06 3.120792541503906250e+02
1.084080000000000000e+05 3.346000000000000000e+03 1.742266000000000000e+06 3.110959472656250000e+02
1.084090000000000000e+05 3.031000000000000000e+03 1.673686000000000000e+06 3.121292724609375000e+02
1.084100000000000000e+05 2.946000000000000000e+03 1.602272000000000000e+06 3.112792663574218750e+02
1.084110000000000000e+05 2.769000000000000000e+03 1.556921000000000000e+06 3.120126037597656250e+02
1.084120000000000000e+05 2.706000000000000000e+03 1.524157000000000000e+06 3.112959289550781250e+02
1.084130000000000000e+05 2.522000000000000000e+03 1.495342000000000000e+06 3.112626037597656250e+02
1.084140000000000000e+05 2.590000000000000000e+03 1.462446000000000000e+06 3.113292846679687500e+02
1.084150000000000000e+05 2.039000000000000000e+03 1.387616000000000000e+06 3.112626037597656250e+02
1.084160000000000000e+05 1.968000000000000000e+03 1.362894000000000000e+06 3.110959472656250000e+02
1.084170000000000000e+05 1.779000000000000000e+03 1.346866000000000000e+06 3.113126220703125000e+02
1.084180000000000000e+05 1.509000000000000000e+03 1.344543000000000000e+06 3.120625915527343750e+02
1.084190000000000000e+05 1.166000000000000000e+03 1.415882000000000000e+06 3.122959289550781250e+02
1.084200000000000000e+05 4.300000000000000000e+01 1.726661000000000000e+06 3.123625793457031250e+02
1.084210000000000000e+05 2.000000000000000000e+00 2.177122000000000000e+06 3.123625793457031250e+02
1.084220000000000000e+05 1.000000000000000000e+00 2.649456000000000000e+06 3.122626037597656250e+02
1.084230000000000000e+05 2.541000000000000000e+03 1.353664000000000000e+06 3.112792663574218750e+02
1.084240000000000000e+05 2.376000000000000000e+03 1.358599000000000000e+06 3.113292846679687500e+02
1.084250000000000000e+05 2.311000000000000000e+03 1.340995000000000000e+06 3.120126037597656250e+02
1.084260000000000000e+05 2.296000000000000000e+03 1.320520000000000000e+06 3.112626037597656250e+02
1.084270000000000000e+05 2.319000000000000000e+03 1.314063000000000000e+06 3.122626037597656250e+02
1.084280000000000000e+05 2.263000000000000000e+03 1.297186000000000000e+06 3.123459167480468750e+02
1.084290000000000000e+05 2.169000000000000000e+03 1.276378000000000000e+06 3.112459411621093750e+02
1.084300000000000000e+05 1.840000000000000000e+03 1.221365000000000000e+06 3.112459411621093750e+02
1.084310000000000000e+05 1.714000000000000000e+03 1.201516000000000000e+06 3.110626220703125000e+02
1.084320000000000000e+05 1.568000000000000000e+03 1.188153000000000000e+06 3.120459289550781250e+02
1.084330000000000000e+05 1.308000000000000000e+03 1.204841000000000000e+06 3.100959472656250000e+02
1.084340000000000000e+05 1.020000000000000000e+03 1.329960000000000000e+06 3.110626220703125000e+02
1.084350000000000000e+05 4.400000000000000000e+01 1.837123000000000000e+06 3.121292724609375000e+02
1.084360000000000000e+05 2.000000000000000000e+00 2.301395000000000000e+06 3.111126098632812500e+02
1.084370000000000000e+05 0.000000000000000000e+00 2.713329000000000000e+06 3.113126220703125000e+02
1.084380000000000000e+05 0.000000000000000000e+00 3.171852000000000000e+06 3.112626037597656250e+02
1.084390000000000000e+05 0.000000000000000000e+00 3.366014000000000000e+06 3.122459411621093750e+02
1.084400000000000000e+05 2.083000000000000000e+03 1.166851000000000000e+06 3.113459472656250000e+02
1.084410000000000000e+05 2.145000000000000000e+03 1.212858000000000000e+06 3.112626037597656250e+02
1.084420000000000000e+05 2.141000000000000000e+03 1.218792000000000000e+06 3.122125854492187500e+02
1.084430000000000000e+05 2.110000000000000000e+03 1.218869000000000000e+06 3.121625976562500000e+02
1.084440000000000000e+05 2.156000000000000000e+03 1.220723000000000000e+06 3.120959167480468750e+02
1.084450000000000000e+05 2.045000000000000000e+03 1.212833000000000000e+06 3.122292480468750000e+02
1.084460000000000000e+05 1.974000000000000000e+03 1.196894000000000000e+06 3.110959472656250000e+02
1.084470000000000000e+05 1.783000000000000000e+03 1.153800000000000000e+06 3.112126159667968750e+02
1.084480000000000000e+05 1.582000000000000000e+03 1.143084000000000000e+06 3.111959533691406250e+02
1.084490000000000000e+05 1.488000000000000000e+03 1.134265000000000000e+06 3.112792663574218750e+02
1.084500000000000000e+05 1.288000000000000000e+03 1.148591000000000000e+06 3.109792785644531250e+02
1.084510000000000000e+05 9.540000000000000000e+02 1.286060000000000000e+06 3.111459350585937500e+02
1.084520000000000000e+05 3.900000000000000000e+01 1.909020000000000000e+06 3.111292724609375000e+02
1.084530000000000000e+05 4.000000000000000000e+00 2.448836000000000000e+06 3.112292785644531250e+02
1.084540000000000000e+05 0.000000000000000000e+00 2.866818000000000000e+06 3.112626037597656250e+02
1.084550000000000000e+05 0.000000000000000000e+00 3.168425000000000000e+06 3.113126220703125000e+02
1.084560000000000000e+05 0.000000000000000000e+00 2.776770000000000000e+06 2.567466430664062500e+02
1.074760000000000000e+05 2.299200000000000000e+04 3.839363000000000000e+06 3.091637268066406250e+02
1.074770000000000000e+05 2.915200000000000000e+04 5.239546000000000000e+06 3.089804077148437500e+02
1.074780000000000000e+05 3.605700000000000000e+04 7.376877000000000000e+06 3.090137329101562500e+02
1.074790000000000000e+05 4.213800000000000000e+04 9.406181000000000000e+06 3.095803833007812500e+02
1.074800000000000000e+05 5.462300000000000000e+04 1.383866900000000000e+07 3.094637145996093750e+02
1.074810000000000000e+05 6.779700000000000000e+04 2.037813500000000000e+07 3.089137268066406250e+02
1.074820000000000000e+05 7.076200000000000000e+04 2.411494000000000000e+07 3.087803955078125000e+02
1.074830000000000000e+05 6.650700000000000000e+04 2.561013600000000000e+07 3.090637207031250000e+02
1.074840000000000000e+05 5.947600000000000000e+04 2.549802400000000000e+07 3.091470642089843750e+02
1.074850000000000000e+05 5.218300000000000000e+04 2.384083800000000000e+07 3.089804077148437500e+02
1.074860000000000000e+05 4.470300000000000000e+04 2.158588100000000000e+07 3.087137451171875000e+02
1.074870000000000000e+05 3.890800000000000000e+04 1.923531500000000000e+07 3.089303894042968750e+02
1.074880000000000000e+05 3.326400000000000000e+04 1.693994900000000000e+07 3.098970642089843750e+02
1.074890000000000000e+05 2.540800000000000000e+04 1.301294600000000000e+07 3.099803771972656250e+02
1.074900000000000000e+05 1.834100000000000000e+04 9.394907000000000000e+06 3.098637390136718750e+02
1.074910000000000000e+05 1.320600000000000000e+04 6.855149000000000000e+06 3.111803894042968750e+02
1.074920000000000000e+05 1.146700000000000000e+04 6.031354000000000000e+06 3.333135070800781250e+02
1.074930000000000000e+05 1.053400000000000000e+04 5.757584000000000000e+06 3.102470397949218750e+02
1.074940000000000000e+05 9.795000000000000000e+03 5.696473000000000000e+06 3.113137207031250000e+02
1.074950000000000000e+05 8.867000000000000000e+03 5.759835000000000000e+06 3.111470336914062500e+02
1.074960000000000000e+05 8.296000000000000000e+03 6.124641000000000000e+06 3.112970581054687500e+02
1.074970000000000000e+05 7.457000000000000000e+03 6.499566000000000000e+06 3.121636962890625000e+02
1.074980000000000000e+05 6.782000000000000000e+03 6.765244000000000000e+06 3.111803894042968750e+02
1.074990000000000000e+05 6.298000000000000000e+03 6.972651000000000000e+06 3.111803894042968750e+02
1.075000000000000000e+05 5.386000000000000000e+03 7.117557000000000000e+06 3.111970520019531250e+02
1.075010000000000000e+05 3.175000000000000000e+03 7.367490000000000000e+06 3.112470397949218750e+02
1.075020000000000000e+05 6.790000000000000000e+02 7.586887000000000000e+06 3.110637207031250000e+02
1.075030000000000000e+05 1.770000000000000000e+02 7.737409000000000000e+06 3.111137084960937500e+02
1.075040000000000000e+05 9.200000000000000000e+01 7.799593000000000000e+06 3.221969299316406250e+02
1.075050000000000000e+05 6.291000000000000000e+03 1.407943000000000000e+06 3.110303649902343750e+02
1.075060000000000000e+05 1.068000000000000000e+04 2.046402000000000000e+06 3.111970520019531250e+02
1.075070000000000000e+05 1.553900000000000000e+04 3.311558000000000000e+06 3.112470397949218750e+02
1.075080000000000000e+05 2.081200000000000000e+04 4.851490000000000000e+06 3.110303649902343750e+02
1.075090000000000000e+05 3.125400000000000000e+04 8.128386000000000000e+06 3.105803833007812500e+02
1.075100000000000000e+05 4.294900000000000000e+04 1.334177600000000000e+07 3.107970581054687500e+02
1.075110000000000000e+05 4.625100000000000000e+04 1.651349300000000000e+07 3.109137268066406250e+02
1.075120000000000000e+05 4.445600000000000000e+04 1.783377500000000000e+07 3.100803833007812500e+02
