1.451820000000000000e+05 1.735700000000000000e+04 2.093830000000000000e+06 7.730426635742187500e+02
1.451830000000000000e+05 1.487900000000000000e+04 1.864173000000000000e+06 7.732593383789062500e+02
1.451840000000000000e+05 9.851000000000000000e+03 1.323884000000000000e+06 7.725926513671875000e+02
1.451850000000000000e+05 7.422000000000000000e+03 1.053050000000000000e+06 7.732260131835937500e+02
1.451860000000000000e+05 5.504000000000000000e+03 8.598120000000000000e+05 7.730426635742187500e+02
1.451870000000000000e+05 4.581000000000000000e+03 7.101790000000000000e+05 9.745574340820312500e+02
1.451880000000000000e+05 3.850000000000000000e+03 6.128000000000000000e+05 7.731926269531250000e+02
1.451890000000000000e+05 3.275000000000000000e+03 5.194670000000000000e+05 7.732593383789062500e+02
1.451900000000000000e+05 2.933000000000000000e+03 4.614970000000000000e+05 7.726926879882812500e+02
1.451910000000000000e+05 2.483000000000000000e+03 4.254780000000000000e+05 7.724926757812500000e+02
1.451920000000000000e+05 2.418000000000000000e+03 3.829580000000000000e+05 7.732760009765625000e+02
1.451930000000000000e+05 1.541500000000000000e+04 6.897520000000000000e+05 6.908934326171875000e+02
1.451940000000000000e+05 2.726000000000000000e+04 1.551048000000000000e+06 7.726759643554687500e+02
1.451950000000000000e+05 3.796200000000000000e+04 2.468685000000000000e+06 7.904591674804687500e+02
1.451960000000000000e+05 1.701170000000000000e+05 1.357238300000000000e+07 7.730260009765625000e+02
1.451970000000000000e+05 1.886380000000000000e+05 1.755403000000000000e+07 8.230421752929687500e+02
1.451980000000000000e+05 1.912030000000000000e+05 1.838101300000000000e+07 7.730926513671875000e+02
1.451990000000000000e+05 2.013530000000000000e+05 2.112590900000000000e+07 7.732093505859375000e+02
1.452000000000000000e+05 1.325280000000000000e+05 1.483835100000000000e+07 7.743426513671875000e+02
1.452010000000000000e+05 1.259980000000000000e+05 1.509866700000000000e+07 7.959257812500000000e+02
1.452020000000000000e+05 1.147240000000000000e+05 1.448198300000000000e+07 7.742926635742187500e+02
1.452030000000000000e+05 1.010480000000000000e+05 1.324190000000000000e+07 7.733426513671875000e+02
1.452040000000000000e+05 6.527900000000000000e+04 8.720299000000000000e+06 7.737926635742187500e+02
1.452050000000000000e+05 5.636300000000000000e+04 7.764650000000000000e+06 7.738093261718750000e+02
1.452060000000000000e+05 4.152600000000000000e+04 6.071378000000000000e+06 7.729593505859375000e+02
1.452070000000000000e+05 3.205700000000000000e+04 4.851383000000000000e+06 7.941091308593750000e+02
1.452080000000000000e+05 2.057300000000000000e+04 3.215569000000000000e+06 7.723593139648437500e+02
1.452090000000000000e+05 1.713400000000000000e+04 2.747074000000000000e+06 7.715093383789062500e+02
1.452100000000000000e+05 1.577400000000000000e+04 2.435657000000000000e+06 7.706926879882812500e+02
1.452110000000000000e+05 1.125000000000000000e+04 1.859418000000000000e+06 7.712926635742187500e+02
1.452120000000000000e+05 1.049200000000000000e+04 1.709417000000000000e+06 7.720593261718750000e+02
1.452130000000000000e+05 1.004700000000000000e+04 1.608340000000000000e+06 7.717260131835937500e+02
1.452140000000000000e+05 8.247000000000000000e+03 1.375206000000000000e+06 7.712426757812500000e+02
1.452150000000000000e+05 7.709000000000000000e+03 1.309714000000000000e+06 7.716259765625000000e+02
1.452160000000000000e+05 6.364000000000000000e+03 1.036424000000000000e+06 7.723759765625000000e+02
1.452170000000000000e+05 6.170000000000000000e+03 1.419494000000000000e+06 7.980590820312500000e+02
1.452180000000000000e+05 5.939000000000000000e+03 1.429992000000000000e+06 7.761259765625000000e+02
1.452190000000000000e+05 5.128000000000000000e+03 8.310120000000000000e+05 7.764093017578125000e+02
1.452200000000000000e+05 4.332000000000000000e+03 7.399910000000000000e+05 7.775592651367187500e+02
1.452210000000000000e+05 4.223000000000000000e+03 1.361149000000000000e+06 7.764426269531250000e+02
1.452220000000000000e+05 4.125000000000000000e+03 1.419846000000000000e+06 7.998757324218750000e+02
1.452230000000000000e+05 4.143000000000000000e+03 1.465812000000000000e+06 7.760426025390625000e+02
1.452240000000000000e+05 3.937000000000000000e+03 1.576071000000000000e+06 7.763759765625000000e+02
1.452250000000000000e+05 3.851000000000000000e+03 1.669993000000000000e+06 7.759259643554687500e+02
1.452260000000000000e+05 3.794000000000000000e+03 1.772712000000000000e+06 7.947757568359375000e+02
1.452270000000000000e+05 3.702000000000000000e+03 1.868170000000000000e+06 7.758593139648437500e+02
1.452280000000000000e+05 3.816000000000000000e+03 2.072380000000000000e+06 7.774093017578125000e+02
1.452290000000000000e+05 3.718000000000000000e+03 2.285680000000000000e+06 7.773592529296875000e+02
1.452300000000000000e+05 3.828000000000000000e+03 2.523362000000000000e+06 1.623967895507812500e+03
1.452310000000000000e+05 3.887000000000000000e+03 2.796416000000000000e+06 7.765092773437500000e+02
1.452320000000000000e+05 3.768000000000000000e+03 3.520351000000000000e+06 7.768426513671875000e+02
1.452330000000000000e+05 3.235700000000000000e+04 5.112621000000000000e+06 7.775426025390625000e+02
1.452340000000000000e+05 5.533000000000000000e+03 1.064421000000000000e+06 7.771259765625000000e+02
1.452350000000000000e+05 5.053000000000000000e+03 1.106765000000000000e+06 7.768092651367187500e+02
1.452360000000000000e+05 4.813000000000000000e+03 1.167548000000000000e+06 7.762926025390625000e+02
1.452370000000000000e+05 4.544000000000000000e+03 1.240382000000000000e+06 7.999590454101562500e+02
1.452380000000000000e+05 4.442000000000000000e+03 1.305454000000000000e+06 7.768759765625000000e+02
1.452390000000000000e+05 4.278000000000000000e+03 1.364366000000000000e+06 7.773092651367187500e+02
1.452400000000000000e+05 4.298000000000000000e+03 1.421182000000000000e+06 7.767426147460937500e+02
1.452410000000000000e+05 3.722000000000000000e+03 1.874622000000000000e+06 7.773592529296875000e+02
